"","product_id","price","retail_price","merchant_id","merchant_rating","merchant_rating_count","origin_country","inventory_total","countries_shipped_to","shipping_option_name","shipping_option_price","product_color","product_variation_size_id","product_variation_inventory","rating","rating_count","rating_one_count","rating_two_count","rating_three_count","rating_four_count","rating_five_count","units_sold","tags"
"736","5ae9344787ff841c9ab69b79",9,8,"566eaa533a698c6442549a74",3.94747196537478,5083,"CN",50,43,"Стандартная доставка",3,"pink","M",50,3.68,856,118,64,147,169,358,5000,"Summer,Strapless Dress,Fashion,Tank,Mini,Dress,Floral dress,Mini dress,2018fashion,Women's Fashion,Sleeveless dress,tank top,Women,Summer Fashion,women dress,bodycon,Spaghetti,Tops,Floral,casual dress"
"737","5dfd9633ddee91057e0018d2",7,6,"56cd50871e15ff78c21de8a9",3.95606494746896,1047,"CN",50,40,"Livraison standard",2,"black","XS",50,3.95,65,7,1,10,17,30,100,"Summer,sexy bathing suit,Bikinis Set,Beach,splitbikiniset,Swimwear,Bikini,Fashion,Two Pieces,splits,Women,Women's Fashion,printed"
"738","593fb0c99a2eee2bb40cee61",9,9,"5660e53e769a564b3e3aeca0",3.99937140370388,20681,"CN",50,41,"Livraison standard",3,"coolblack","S",50,4.1,4874,306,284,657,1011,2616,20000,"Summer,Vest,Plus Size,Tank,flowytop,Pure Color,spaghetti strap tank top,tank top,summer tops,Tops,Women's Fashion,Fashion,sleeveless,Spaghetti,Casual"
"739","5aa8cd7b2c3a22301d352e25",11,11,"5406c9c77f086e1be430d73e",4.20372535645848,246312,"CN",50,44,"Livraison standard",2,"black","M",50,3.59,1329,196,115,238,265,515,5000,"Summer,clubwear,Dress,Women's Fashion,V-neck,bodycon,Elegant,Jumpsuits & Rompers,sexy,Women,Rompers,jumpsuit"
"740","5ebf573c45f8f02b2539663b",2,2,"593fcbd5ff3e807d6a8485ff",4.02446009753077,12919,"CN",50,30,"Livraison standard",1,"yellow","S",5,2.57,7,3,0,2,1,1,100,"Summer,Plus Size,Lace,Casual pants,Bottom,pants,Loose,Women's Fashion,Shorts,Lace Up,Elastic,Casual,Women"
"741","58d5c37dd3af5b54ebb74d56",14,12,"5803772d4dcf7942d7280c39",3.91527520098949,14553,"CN",50,32,"Livraison standard",3,"yellow","M",50,3.61,5891,820,506,1098,1221,2246,20000,"off the shoulder dress,Summer,Fashion,Dresses,Dress,summer dress,long dress,plussizemaxidresse,beachdresse,boho,floraldresse,sleeveless,Party Dresses,Beach"
"742","5cc5363ab90e2b5649a53b80",7,26,"5ba2251b4315d12ebce873fa",3.99981929887965,5534,"CN",50,33,"Livraison standard",2,"white","S",50,3.86,2092,241,143,300,399,1009,10000,"Summer,Lace,Dress,Lace Dress,V-neck,Women's Fashion,Women Clothing,Sleeveless dress,sleeveless,summer dresses,women dress,loose dress,casual dress"
"743","5d1cbf16231caf5ee5f61593",8,7,"59a2e74a8696be0eeb7a7ba9",3.89711549690529,8563,"CN",50,41,"Livraison standard",3,"black","4XL",50,3.66,1467,213,122,246,262,624,10000,"Summer,Shorts,Lace,pants,Waist,Short pants,Yellow,Women's Fashion,Plus Size,Lace Up,Women,Fashion,Casual,high waist"
"744","5b07af657c3f11160f8bb7d9",13,11,"597767f6171974220c25560a",4.0304614823372,16447,"CN",50,37,"Livraison standard",3,"rosered","M",48,3.87,2731,267,178,419,644,1223,10000,"Mini,Fashion,Necks,chiffon,Summer,Pure Color,Mini dress,Round neck,Women's Fashion,Casual,sleeveless,Dress,Women"
"745","5edb2db0fcc85c2e12014395",12,85,"5e686e632fb13f0b010b6cd0",4.17543859649123,57,"CN",50,35,"Livraison standard",3,"green","S",18,4.75,4,0,0,0,1,3,50,"runningshort,Fashion,Sleeve,beachsuit,Athletics,sweat suit,Men,short sleeves,jogging suit,Men's Fashion,Shorts,Summer,T Shirts,Tops & T-Shirts,men's shorts,men's suits,Casual,Sports Wear,jumpsuit"
"746","5cedf538a1e74b7cfd5974ab",8,7,"570ceafac277d445e3cbebe5",4.05301794453507,7356,"CN",50,31,"Livraison standard",2,"grey","XS",50,4.13,1312,70,79,162,296,705,10000,"Women Vest,Vest,Fashion,Halter,Women Blouse,summer t-shirts,Cross,Women's Fashion,Summer,Casual T-Shirt,tunic,short sleeve shirt,Casual,Women,blouse women,Tops & Blouses,Shirt,Short Sleeve Blouses,Tops,Blouses & Shirts,sleeveless,Short Sleeve T-Shirt,Tank"
"747","5eb2200b989caa081980b812",8,68,"5d3aa36072b0c915fe6b8fbd",3.91693290734824,626,"CN",50,43,"Livraison standard",3,"white","S",50,5,0,0,0,0,0,0,8,"Mini,summer dress,Floral print,Summer,womensfahsion,Spaghetti,Dress,floralprinteddres,Print,minidressforwomen,Mini dress,spaghettishoulderstrapdres,Women's Fashion,spaghettistrapdresse,Sexy Dress,Floral,sexy,Fashion"
"748","5e8695172124351e6192bcf5",11,10,"5d4a717070327a03c1e7644e",3.79744816586922,3762,"CN",50,31,"Livraison standard",3,"green","S",20,3.8,75,6,10,12,12,35,1000,"blouse,Summer,Vest,Fashion,Floral print,camisole,Loose,Round neck,Print,Women's Fashion,Plus Size,Floral,sleeveless,Casual,Women Fashion,Necks"
"749","5e8d7d681db40e4c921cc994",5,5,"582833faea77701b456c786a",3.86754716981132,10600,"CN",50,45,"Livraison standard",2,"winered","S",50,3.97,30,4,0,5,5,16,100,"blouse,Summer,Plus Size,Cotton,Shirt,Sleeve,Tops,slim,short sleeves,Women's Fashion,Shorts,printed,Ladies,o-neck,Fashion,Casual,T Shirts,Ladies Fashion"
"750","5e3e1e80659f9c012d05e35c",5.75,16,"5d513ddf1d9a8e239c347192",4.44444444444444,36,"CN",50,32,"Livraison standard",2,"black","Size -XXS",50,4.26,27,3,0,2,4,18,100,"Deep V-Neck,fashion women,trousers,Cotton,rompersjumpsuit,printjumpersuit,Women's Fashion,V-neck,Jumpsuits & Rompers,backless,Print,sleeveless,backlesssiamese,siamesetrouser,women Jumpsuit,Casual,jumpsuit,Women"
"751","5cff1056c76d52288fac419d",8,7,"5c73a50ba0e25714e7f2bf90",3.93752991862135,4178,"CN",50,48,"Livraison standard",3,"green","L",31,3.32,743,137,99,142,122,243,5000,"Summer,Shorts,Waist,Elastic,Bottom,pants,Loose,Short pants,Women's Fashion,Fashion,Casual,Women"
"752","5dfd9633ddee91057e0018d2",7,6,"56cd50871e15ff78c21de8a9",3.95606494746896,1047,"CN",50,40,"Livraison standard",2,"black","XS",50,3.95,65,7,1,10,17,30,100,"Summer,sexy bathing suit,Bikinis Set,Beach,splitbikiniset,Swimwear,Bikini,Fashion,Two Pieces,splits,Women,Women's Fashion,printed"
"753","5ec5fba4a6e08e12f03e460e",6,7,"5406cabdc5c2464980dc6314",4.16650928548946,139788,"CN",50,45,"Livraison standard",2,"blue","S",50,4,4,0,1,0,1,2,50,"Summer,Fashion,Mini,Vintage,button,slim,Women's Fashion,Spring,sexy,Striped,Dress,Women"
"754","5a748120dc0c28764634ccfe",11,19,"5a72e56d9d5e975657c1460a",4.00322878228782,4336,"CN",50,41,"Livraison standard",2,"rosered","S",50,3.78,2729,396,201,339,459,1334,20000,"Fashion Accessory,slimmingshapewear,hotshaper,Body Shapers,waist trainer,trainingcorset,slimwaistshaperbelt,bodyslimmingcincher,slimmingwaistbelt,bodyshaperwomen,belt"
"755","5d0b0ac9fdbec0744e2584a9",5.65,6,"5acaf29d5ebcfd72403106a8",4.04517020066618,12309,"CN",50,23,"Livraison standard",2,"black","M",17,3.96,164,16,8,28,26,86,1000,"Summer,Plus Size,Tank,Tops,Spaghetti Strap,tank top,floralprinted,Women's Fashion,Fashion,Design,printed,Floral,sleeveless,Spaghetti,Casual"
"756","5d6f980190bd5f5694d25a6d",8,8,"58314fcb7284901b7ca0d358",3.79995866914652,9678,"CN",50,41,"Livraison standard",3,"white","M",50,4.14,555,38,23,68,122,304,5000,"Summer,Funny T Shirt,Shirt,Sleeve,Shorts,tshirtcotton,Tops,short-sleeved shirt,short sleeves,cottontop,Casual,Women's Fashion,tshirtsfemme,tanktopshirt,women t shirt,Women,printed,Cotton,letterprinttshirt,summer tops,casualtshirttop"
"757","5cdbb7300ffb0e5faa5d5d63",5,5,"5819eb90d3d4474ddf97b23e",4.02885738115096,5995,"CN",50,20,"Livraison standard",2,"white","XS",7,3.6,763,124,55,130,146,308,5000,"Summer,Plus Size,Deep V-Neck,Dress,short sleeves,V-neck,Mini dress,beach dress,Fashion,t-shirt dress,Casual,blouse,Shorts,Tops & Blouses,Sleeve,summer dress,Women's Fashion,Swimsuit,swim suit cover up,Party Dress,Ladies,party,linen dress,Beach,loose dress,Swimming"
"758","5cedf93ac0baab7389f4ccd7",11,10,"58330d7def56284f7634e5e5",3.93638239339752,5816,"CN",50,45,"Livraison standard",2,"black","M",50,4.05,1479,104,73,219,329,754,10000,"Summer,Shorts,Cotton,Cotton T Shirt,letter print,cute,teeshirthomme,short sleeves,animalprotectiontshirt,Round neck,Women's Fashion,Fashion,printed,topsamptee,Casual,beetshirt,Women,Sleeve,T Shirts,Necks"
"759","5d09ecc2f5d4eb7721203368",49,42,"5925555b2cd9447854443c41",4.22313773893318,29977,"CN",2,41,"Livraison Express",12,"Rose red","XXXXXL",2,4.67,6,0,0,0,2,4,100,"party,Goth,Plus Size,Summer,Dress,V-neck,bodycon,Women's Fashion,Party Dress,Design,Sexy Dress,sleeveless,sexy,Fashion,backless"
"760","5eb5268448db4b2032243489",5,5,"5e537a4038654d5bb8db71b4",3.03896103896104,231,"CN",50,40,"Livraison standard",2,"red","XS",1,4.83,6,0,0,0,1,5,100,"Summer,Shorts,high waist shorts,high waist,Casual pants,pants,Short pants,Waist,Slim Fit,summer shorts,Women's Fashion,Plus Size,Lace Up,Women,Fashion,Casual,Lace"
"761","5ed9bcfdaaa2b81d9c991b83",4.66,11,"56da85f4df108f268b4a6618",4.27573137510364,8443,"CN",50,41,"Livraison standard",1,"black","XL",50,2.92,24,9,2,4,0,9,100,"Vest,Slim Fit,Tops & Blouses,muscleshirt,Tops,slim,Undershirts,T Shirts,Tank,Muscle,Spaghetti"
"762","5ea8cfb44e671a04ca0e5b79",7,6,"577f79f928d95d5777eac030",3.93496732026144,3060,"CN",50,41,"Livraison standard",2,"black","XXL",50,3,22,6,1,7,3,5,100,"slimming,wasitcincher,Fashion,waistgirdle,slimmingcorset,Corset,Summer,Waist,waist trainer,Fashion Accessory,Vest,shaperwear,belt"
"763","5def3c02b8bdac0102daa099",19,17,"553c93bcd57a0156022b1598",3.76057989553353,18762,"CN",50,21,"Envio Padrão",5,"greysnakeskinprint","XS",49,3.4,255,55,23,37,44,96,1000,"Summer,Fashion,long dress,Dress,Floral dress,beach dress,Party Dress,party,Floral,maxi dress,Floral print,Necks,Sleeve,bohemian maxi dress,summer dress,Women's Fashion,Long Sleeve,boho dress,splits,Print,splitbohodre,Holiday,Beach"
"764","5d2fca68d4465c17e6206de7",23,118,"5ad4325e9bda4e08bf7fd188",4.0649254650733,8117,"CN",50,54,"Livraison standard",6,"orange","M",50,3.86,118,17,6,16,16,63,100,"Summer,sleeveless,Plus Size,chiffon,chiffon dress,Beach,Dress,summer dress,spaghettistrapdre,long dress,beach dress,Sleeveless dress,Spaghetti,Sexy Dress,Women's Fashion,sexy,Women,Fashion,Casual,Women Fashion,casual dress"
"765","5b12401145089b206d7a455e",9,10,"5b0a66907752c8567c3cc671",3.65120593692022,1078,"CN",50,39,"Livraison standard",3,"white","X   L",2,3.84,51,7,3,8,6,27,100,"Summer,romperswomenjumpsuit,floralprintromper,Women's Fashion,sexy,Print,Women,sexy jumpsuit,playsuit,rompersforwomen,Rompers,jumpsuitsforwomen,jumpsuit"
"766","5ccaadf547634f48ae1daf8c",6,34,"5ae7cee3a71fbf0725de5d43",4.00293542074364,2044,"CN",50,43,"Livraison standard",2,"pink","S",50,3.41,106,16,14,22,19,35,1000,"bathing suit,Fashion,sexy bra,onepiece,sexy bikini,Swimwear,swimsuits for women,Push up bikini,push up swimwear,beach swimwear,Bikini,Women,Suits,Swimming,sexy,Swimsuit,Women's Fashion,beachwearladie"
"767","5da42681410d480fbb13c9db",14,92,"5953816a9579d81e5edcc3d7",4.22762008733624,7328,"CN",50,40,"Livraison standard",4,"red","M",50,3.92,25,2,0,4,11,8,100,"Fashion,long dress,plus size dress,Dress,short sleeves,Women's Fashion,Party Dress,polka dot dress,pocketdres,women dress,maxi dress,shirtdressforwomen,Women,party,34sleevedres,Necks,Sleeve,stripedres,polka dot,Polkas,Shorts,longshirtdres,Holiday,Beach"
"768","5c0a0eab7721f07320bdacd0",22,19,"59df389c88dd76239f03c701",4.09690771852934,4107,"CN",50,38,"Livraison standard",6,"denimblue","S",50,3.66,1103,160,94,170,218,461,20000,"Blues,Plus Size,pants,Women jeans,denimromper,Rompers,Women's Fashion,Fashion,womenoverall,Denim pants,jumpsuit,Casual,Women"
"769","5e60a7a59c6112c4c01a2ded",8,7,"5d46d6fd4c78550b43ab8351",3.4755838641189,942,"CN",50,36,"Livraison standard",2,"green","S",20,2.98,108,37,9,17,9,36,1000,"Summer,Beach Shorts,Yoga,Athletics,pants,casualshort,Beach,athleticshort,sexyshort,sportshort,yogashort,gymshort,Women's Fashion,Shorts,Sport,Fashion,Casual,Women"
"770","5edf07e70b313014b48a7450",2.66,3,"577fb2b368116418674befd9",4.13758177780445,66644,"CN",50,30,"Livraison standard",1,"yellow","S",1,2.67,12,5,0,2,4,1,100,"Summer,Shorts,Lace,Casual pants,Bottom,pants,Loose,Women's Fashion,Plus Size,Lace Up,Elastic,Casual,Women"
"771","5e940265ea3640c9ca0353aa",2,9,"5710ac98b2d43a5925da8dd8",4.16762767710049,4856,"CN",50,40,"Livraison standard",1,"white","XXS",1,3.47,32,3,7,5,6,11,100,"Summer,Fashion,Necks,Skirts,Dress,Loose,Women's Fashion,Round neck,beach dress,sleeveless,Beach,Casual,Women"
"772","593e59811897c53b972f5dc7",16,14,"591a999d1a071f7e40e984a4",4.30117473469156,17621,"CN",50,47,"Livraison standard",4,"black","XS",50,4.34,3075,154,91,275,581,1974,10000,"Summer,long skirt,Fashion,Elegant,solid,Skirts,Dress,Sexy Dress,Formal Dress,Women's Fashion,party,sexy,Beach"
"773","5d32ae384c901a2f6263384d",11,11,"59aaa4d39fbc514dc80328e3",3.89889018691589,17120,"CN",50,18,"Livraison standard",3,"purple","S",50,3.75,213,27,16,38,35,97,1000,"Summer,Plus Size,street style,V-neck,women summer tops,Sleeveless Shirt,Fashion,Casual T-Shirt,Casual,T Shirts,Shirt,blouse,Tank,summer tank top,Tops,Women's Fashion,woman shirt summer,Women,women tank top,sleeveless,summer t-shirts,Loose tank tops,Pure Color"
"774","5aea67918a743b21013e41f6",14,12,"57baf75f63834218e305e4f4",3.88553776857995,32858,"CN",50,26,"Livraison standard",3,"white","XXXXL",43,3.74,582,72,46,95,117,252,1000,"Summer,halter dress,Lace,Cocktail,Mini,Halter,Dress,Lace Dress,backless dress,Mini dress,Women's Fashion,Party Dress,backless,Ladies,sexy,Necks"
"775","5f11698e9a44cd5ecd1909db",16,16,"5b24edf0d1c360301099e9c6",4.3030303030303,693,"CN",50,32,"Livraison standard",5,"","White",10,5,0,0,0,0,0,0,2,"Mini,Summer,portablefan,usb,minifan,Rechargeable,travelfan,Outdoor,Fans,sportfan,Sport,neckhangingfan,lazyfan"
"776","5ccfa41e35af5c46c0bbad64",8,8,"59a6cc4b21064f78b1bef62f",4.00574052812859,5226,"CN",50,15,"Livraison standard",2,"green","XS",48,4.18,668,39,33,85,126,385,1000,"hollowingout,halter dress,Halter,Summer,Dresses,Dress,summer dress,V-neck,Women's Fashion,Sleeveless dress,women dress,sleeveless,V-neck Dresses,Women"
"777","5c9b5efc65b4b3700cd6c679",9,8,"56dd52e8e0a234169b46c4ca",4.09141856392294,14275,"CN",50,43,"Livraison standard",3,"blue","M",50,4.22,827,39,36,96,185,471,5000,"blouse,shirt women,blouse women,Shirt,letter print,Summer,blusasfeminina,Tee Shirt,summer t-shirts,comfy,funnyshirt,Casual,blusasmujer,Funny,Women's Fashion,Fashion,T-Shirt womens,Ladies,Women,summer tops,printed"
"778","5e71b033d9b4ac3bfee4274f",14,12,"5ad7066e1b98df3e558530a6",4.16988636363636,3520,"CN",50,33,"Livraison standard",4,"black","S",50,4.23,65,4,2,10,8,41,100,"sleeve v-neck,Summer,Slim Fit,Sleeve,Shorts,women Jumpsuit,slim,bodysuitsjumpsuit,short sleeves,V-neck,bodycon,shortjumpsuit,chestzipper,rompersoverall,zippers,summerjumpsuit,jumpsuitshort,rompersshort,jumpsuit"
"779","5cdfa97c034a3c0f3af1bfd1",11,10,"5926c5ace8ff5525241b368d",4.13888538532226,55499,"CN",50,36,"Livraison standard",3,"white","L",27,3.76,1546,175,129,252,328,662,10000,"Deep V-Neck,Summer,Fashion,leaf,short dress,leopard print,Dress,V-neck,Women's Fashion,Lotus,Casual,Women"
"780","5ccfc1718249575e0f776a12",15,109,"539937d634067e06707b1a8e",3.96826880024918,51369,"CN",50,36,"Livraison standard",4,"black","S",50,3.96,382,36,25,48,83,190,1000,"lace dresses,Club Dress,Plus Size,Lace,Summer,long dress,Clothing,Dress,summer dress,Women's Fashion,Maxi Dresses,womens clothes,Elegant,beach dress,Sleeveless dress,sleeveless,party,Women,Fashion,casual dress"
"781","5ed9de39b6befd33de8dd908",4,4,"5d5a520c560eca48d7f140eb",3.51574803149606,254,"CN",50,44,"Livraison standard",1,"blue","XS",20,1,1,1,0,0,0,0,50,"Summer,Plus Size,Floral print,summerjumpsuit,Rompers,Women,Necks,Casual,Elegant,Women's Fashion,offshoulderjumpsuit,sleevelessjumpsuit,Print,sleeveless,printjumpsuit,women Jumpsuit,Causal,Floral,jumpsuit"
"782","5ed4cabd34f3329741e8c3ee",5.75,5,"5e63469b2fdc774466e15dd5",2.33333333333333,3,"CN",50,139,"Livraison standard",2,"white","XS",5,5,0,0,0,0,0,0,10,"Funny,letter print,Fashion,Shirt,Sleeve,Summer,unisex,Tops,short sleeves,Shorts,T Shirts,Plus Size,black,Tops & T-Shirts,Print,Women,Women's Fashion,Casual,Cotton"
"783","5ea8dcee238ae108c8a57aa1",9,8,"5533c83986ff95173dc017d0",4.08089077364417,88193,"CN",50,28,"Livraison standard",3,"red","Size S",44,3.29,99,26,11,10,12,40,1000,"Summer,Plus Size,Sleeve,Dress,Loose,short sleeves,V-neck,Shorts,Women's Fashion,Fashion,Print,Casual,Women Fashion"
"784","5c8aa4b8571dc27f6022a29a",6,6,"586fbd8b8c30e82bdcce557d",4.15539398038553,5914,"CN",50,24,"Livraison standard",2,"black","S",50,3.21,362,85,48,52,60,117,1000,"short sleeves,Shorts,Shirt,Sleeve,ribbed,Tee,crops,Casual,T Shirts,Fashion,Women,Women's Fashion,Tops,Cotton"
"785","5d523b41dc07526635f3ae75",8,7,"5833f721e18c0f15d659a8ed",3.96093555610848,4019,"CN",50,21,"Livraison standard",2,"black","S",50,4.09,1087,99,48,138,176,626,10000,"Trousers & Shorts,trousers,sport pants,skinny pants,Casual pants,pants,Pure Color,yoga pants,Short pants,Leggings,Long pants,pencil pants,Sports Pants,women trousers,Yoga,Women's Fashion,Casual,Women"
"786","5b61a98ba3839047d010fd62",5.73,5,"5a40bd3812fa1c2c21498ea7",4.27944640753828,3396,"CN",50,58,"Livraison standard",1,"yellow","XXS",50,3.69,182,26,17,27,30,82,1000,"blouse,Summer,Fashion,Shirt,Sleeve,halfsleeve,Tops,Loose,blousetop,Necks,Women's Fashion,V-neck,Casual,Women"
"787","5b31e341ec739662f2bd71ab",8,7,"57aeb5fb5a4ac218de83b64d",4.13000421407501,9492,"CN",50,18,"Livraison standard",2,"white","XS",2,3.9,3700,363,258,566,730,1783,20000,"Summer,Fashion,Mini,plus size dress,Pleated,tank top,beach dress,Party Dress,Elegant Dress,summer dresses,Skirts,Casual,Cotton,short dress,Tops,Round neck,Sleeveless dress,Ladies,sleeveless,Robes,Holiday,Beach,Plus Size,Halter,Dress,Floral dress,Mini dress,Pocket,Women's Fashion,printed,party,Floral,knee,casual dress,sexy,Shorts,Tank,Necks,T Shirts,Women,Ladies Fashion"
"788","5e047ffa271ecb01ce39ae76",11,10,"5a20c64d8cf0ed4d57d60471",3.89503816793893,3668,"CN",50,33,"Livraison standard",2,"winered","S",50,3.35,85,15,10,17,16,27,1000,"Summer,Vest,Fashion,Lace,fashion vest,Dress,blouse,tank top,Sleeveless Shirt,sexy lace,sexy,women shirt Blouse,Tank,sexy shirts,Chiffon Shirt,Women's Fashion,cami top,women tank top,sleeveless,Tops"
"789","5e6f1aa7c182c5b14b486f9d",8,7,"5b0fa1b72c3c1d2abb34f1a4",3.79190751445087,519,"CN",50,37,"Livraison standard",3,"brown","S",20,3.67,6,0,1,2,1,2,50,"Summer,Fashion,Mini,Dress,slim,short sleeves,Mini dress,Women's Fashion,printed,sexy,Women Party Dress,Skirts,Cotton,slim dress,Shorts,Sleeve,summer dress,women's dress,mini skirt,Print,Short Sleeved,blousedre"
"790","5eeef4c4066647a9388a8ac2",7,17,"5e2ecb9deed5087a7ba2f5f7",3.60869565217391,46,"CN",50,21,"Livraison standard",2,"grey","25",2,5,2,0,0,0,0,2,10,"joggingpant,Shorts,Casual pants,pants,Summer,Overalls,beachpant,tacticalpant,bermudashort,summerpant,Classics,Casual"
"791","5953892749a5f7756941171f",4,6,"5542fcb264b4f014ce88ecae",4.09469447493597,13665,"CN",50,30,"Livraison standard",1,"purple","S",50,4,10927,847,665,1605,2331,5479,50000,"sleeveless,Plus Size,Tops & Blouses,Shirt,chiffon,Tank,Tops,tank top,Pocket,Women's Fashion,Fashion,V-neck,sexy,button,loose t-shirt,Shirts & T-Shirts,Casual,sleeveless tops"
"792","5ea8f0eb3f8a650a4227f717",13,11,"5e4bb29957cc9b46d2e498f7",3.8018018018018,111,"CN",50,41,"Livraison standard",3,"applegreen","SizeL",50,3.22,9,4,0,0,0,5,100,"Mini,womens dresses,Summer,sleevele,Dress,Mini dress,Women's Fashion,Fashion,backless,party,sexy,summer dresses,Women S Clothing,Casual,sleeveless"
"793","5d2823d9afa40277f9dcd92d",12,85,"583658e928f25754106ae102",4.2336827213684,15551,"CN",50,40,"Livraison standard",3,"offwhite","S",50,4.15,153,11,6,19,30,87,1000,"blouse,Plus Size,Shirt,Sleeve,shirt dress,Long Sleeve,robefemme,Tunic dress,Casual,long dress,Women's Fashion,Fashion,Ladies,Cotton Dress,Dress,casual dress"
"794","5ba4f816c1a38516a0cb12d9",9,10,"5826f19f20a9402c37313979",4.30699035812672,5808,"CN",50,31,"Livraison standard",3,"red","XS",50,4.15,2587,207,115,275,479,1511,10000,"Women,Shorts,bikini set,polka dot,Polkas,Swimwear,Swimsuit,Swimdresses,Tankinis,Bikini,Plus Size,Fashion,Ladies,Women's Fashion,Wool,Tankini Set,Ladies Fashion"
"795","5a6af94ffb04de342fa3ff8b",5.78,50,"58a99ceca65ebc504a6ebf1e",3.96603495860166,27175,"CN",50,10,"Livraison standard",1,"grey","XS",50,3.55,876,154,77,141,142,362,5000,"Summer,Plus Size,Sleeve,Tops,womens top,short sleeves,camouflage,Shorts,T Shirts,Women Clothing,V-neck,Tops & T-Shirts,camouflagetshirt,printed,Women,tops for women,t"
"796","5c83278c6b39e64d6c16c907",5.86,11,"5bbf00e6c5fdec1c0e0d401d",4.26438053097345,904,"CN",50,29,"Livraison standard",2,"black","Size-S",50,4.28,512,23,25,46,108,310,1000,"Summer,Fashion,high waist,Vintage,Waist,Swimwear,Bikini,Women's Fashion,retro,Women,Suits,sexy,Swimsuit,Beach,Swimming"
"797","5c874bffc7901e40dcb53cd2",9,22,"59b7d6e1eea5c510889ea754",3.87403290835785,9177,"CN",50,18,"Livraison standard",3,"blue","XS",50,3.82,1860,205,161,280,323,891,10000,"Summer,Plus Size,Tank,tunic top,asymmetric,summer shirt,summer t-shirts,tank top,women summer tops,Sleeveless Shirt,Fashion,women tank top,Ladies,Printed T Shirts,Tops,Women"
"798","5e4ce8cc2ce2e50680cee732",3.87,4,"589eb1c33205e17175cee2ee",4.12736605710619,3117,"CN",50,22,"Livraison standard",1,"lightgray","XS",1,3.34,94,18,11,19,13,33,1000,"Mini,Fashion,Summer,long dress,plus size dress,Dress,slim,V-neck,Mini dress,Women's Fashion,Party Dress,Sexy Dress,maxi dress,Skirts,Casual,casual dress,Deep V-Neck,party,Dresses,Plus Size,summer dress,Slim Fit,Sleeveless dress,Evening Dress,Ladies,women dress,Beach,sleeveless"
